1,3,0,37.7930793592907,-122.396746456128,0,"2015-09-03 11:45:00.000000","2015-09-03 11:45:00.000000",30
2,20,0,37.7842723655473,-122.433144852698,0,"2015-09-02 08:59:35.692248","2015-09-02 11:59:35.692248",180
5,20,0,37.7896867685225,-122.40921964458,0,"2015-09-02 13:59:56.614252","2015-09-02 16:59:56.614252",180
6,15,0,37.7935926510983,-122.395936233899,0,"2015-09-05 11:45:00.000000","2015-09-05 11:45:00.000000",30
7,15,0,37.7342627,-122.2431532,0,"2015-09-18 11:45:00.000000","2015-09-18 11:45:00.000000",30
8,17,0,37.7521857167191,-122.417624799939,0,"2015-09-07 11:45:00.000000","2015-09-07 11:45:00.000000",70
9,15,0,37.7301919,-122.4257437,0,"2015-09-05 09:58:40.918496","2015-09-05 10:28:40.918496",30
10,17,0,37.7939504146781,-122.39630779895,0,"2015-09-10 11:45:00.000000","2015-09-10 11:45:00.000000",30
11,18,0,37.7666028302647,-122.419731201563,0,"2015-09-09 08:02:33.861675","2015-09-09 09:02:33.861675",60
12,15,0,37.7961779795543,-122.398833765735,0,"2015-09-18 13:00:00.000000","2015-09-18 13:00:00.000000",30
13,18,0,37.7963556357541,-122.418450170947,0,"2015-09-11 12:35:36.311036","2015-09-11 15:35:36.311036",60
14,3,0,37.7771464169442,-122.417085357227,0,"2015-09-11 12:37:46.576136","2015-09-11 15:37:46.576136",45
15,17,0,37.7888625,-122.4119661,0,"2015-09-11 13:44:51.326064","2015-09-11 16:34:51.326064",30
16,17,0,37.7830968443537,-122.409177402624,0,"2015-09-14 11:45:00.000000","2015-09-14 11:45:00.000000",60
17,18,0,37.7627057356349,-122.238301911609,0,"2015-10-05 15:37:36.119695","2015-10-05 16:07:36.119695",30
18,18,0,37.7669255,-122.2424456,0,"2015-10-05 17:32:49.406494","2015-10-05 20:32:49.406494",180
19,18,0,37.7629350981035,-122.254443296387,0,"2015-10-05 17:57:05.235945","2015-10-05 20:57:05.235945",30
20,18,0,37.7721626073589,-122.232599386169,0,"2015-10-05 17:57:24.069967","2015-10-05 20:57:24.069967",30
